case_id,sim_completed,converged,frequency_nadir_hz,frequency_zenith_hz,max_rotor_angle_separation_deg,max_rotor_angle_separation_raw_deg,max_rotor_angle_separation_coi_deg,final_rotor_angle_separation_coi_deg,mean_frequency_hz,final_mean_frequency_hz,frequency_drift_hz_per_s,initial_pm_pe_residual_norm,initial_pm_pe_max_abs_residual,mean_pm,mean_pe,total_load_mw,total_generation_mw,pm_update_load_shed_mw,pm_update_old_total_load_mw,pm_update_new_total_load_mw,pm_update_old_total_pm,pm_update_new_total_pm,pm_update_mode,max_line_loading_ratio,dynamic_trip_count,dynamic_unstable,dynamic_unstable_by_frequency,dynamic_unstable_by_rotor_angle,dynamic_unstable_by_unresolved_relay,dynamic_unstable_by_sim_failure,dynamic_unstable_by_other,unstable_reason,passive_relay_trip_count,security_redispatch_count,dynamic_load_shed_mw,max_security_violation_loading_ratio,max_relay_violation_loading_ratio,relay_beta,result_source,dynamic_stress_score,stress_rank,stress_reason,group
dyn_case_0042,1,1,49.2738656191224,50.4717660762332,179.598406719702,272.792977219109,179.598406719702,139.71580677423,50.0000000000001,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376270516119247,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2261343808776033,34,low_frequency,pio_gcn_top100
dyn_case_0047,1,1,49.2739595878982,50.475324426065,179.546611349924,273.858500561095,179.546611349924,140.732348162469,49.9999999999998,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376270516119247,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.2260404121018027,35,low_frequency,pio_gcn_top100
dyn_case_0016,1,1,49.2740439300756,50.5361905884806,179.909759978932,262.070974485147,179.909759978932,135.288663664647,50.0000000000002,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373902972345279,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.22595606992440054,36,low_frequency,pio_gcn_top100
dyn_case_0096,1,1,49.2740439300756,50.5361905884806,179.909759978932,262.070974485147,179.909759978932,138.424319820368,50.0000000000002,50,-2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374100449439655,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.22595606992440054,37,low_frequency,pio_gcn_top100
dyn_case_0045,1,1,49.4344472471549,50.7706872042466,179.928387533655,314.114689925247,179.928387533655,132.799516757694,50.0,50,2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.373027291001396,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.06555275284510031,38,low_frequency,pio_gcn_top100
dyn_case_0009,1,1,49.4460108421774,50.7706173254535,179.92509236616,351.401955241992,179.92509236616,151.407297833506,49.9999999999999,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370502955295736,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,39,low_frequency,pio_gcn_top100
dyn_case_0028,1,1,49.4460108421774,50.7706173254535,179.92509236616,351.56051256864,179.92509236616,151.104754717992,50.0,50,3.5527136788005e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370607060814551,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,40,low_frequency,pio_gcn_top100
dyn_case_0029,1,1,49.4460108421774,50.7706173254535,179.92509236616,351.891206239406,179.92509236616,152.98092049282,49.9999999999999,50,-2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370828535615443,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,41,low_frequency,pio_gcn_top100
dyn_case_0063,1,1,49.4460108421774,50.7706173254535,179.92509236616,350.790739193828,179.92509236616,141.342160557027,49.9999999999999,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370222832131086,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,42,low_frequency,pio_gcn_top100
dyn_case_0094,1,1,49.4460108421774,50.7706173254535,179.930860640948,351.549114292088,179.930860640948,162.093594471357,50.0,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.370592825308509,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.053989157822599054,43,low_frequency,pio_gcn_top100
dyn_case_0012,1,1,49.4612869654147,50.761440364412,179.543510633865,279.639645301827,179.543510633865,130.763735898614,49.9999999999999,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377150957477115,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.03871303458529951,44,low_frequency,pio_gcn_top100
dyn_case_0013,1,1,49.4612869654147,50.761440364412,179.53785566653,278.676393686732,179.53785566653,130.020882644629,50.0,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376019217562923,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.03871303458529951,45,low_frequency,pio_gcn_top100
dyn_case_0014,1,1,49.4612869654147,50.761440364412,179.543510633865,279.639645301827,179.543510633865,130.763735898614,49.9999999999999,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377150957477115,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.03871303458529951,46,low_frequency,pio_gcn_top100
dyn_case_0021,1,1,49.4612869654147,50.761440364412,179.661051419797,292.362944322907,179.661051419797,130.924803254095,49.9999999999999,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.378022963534523,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.03871303458529951,47,low_frequency,pio_gcn_top100
dyn_case_0091,1,1,49.4612869654147,50.761440364412,179.543382952711,279.652173495367,179.543382952711,136.483281131291,49.9999999999999,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377307456067321,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.03871303458529951,48,low_frequency,pio_gcn_top100
dyn_case_0082,1,1,49.4655667748224,50.7552689837975,179.428978094486,284.061736622413,179.428978094486,135.251469579602,50.0000000000001,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377277900848307,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.034433225177600946,49,low_frequency,pio_gcn_top100
dyn_case_0002,1,1,49.4737941416324,50.7734886017688,179.965554463591,348.897413922778,179.965554463591,178.718368953952,50.0,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.02620585836759659,50,low_frequency,pio_gcn_top100
dyn_case_0049,1,1,49.4769645670366,50.7553727347983,179.742769954014,298.081625523948,179.742769954014,131.557558925381,49.9999999999997,50,2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375390908005156,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.02303543296339683,51,low_frequency,pio_gcn_top100
dyn_case_0067,1,1,49.4775091208073,50.7734886017688,179.994071603011,344.734945127795,179.994071603011,174.533251181201,50.0,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.022490879192702096,52,low_frequency,pio_gcn_top100
dyn_case_0035,1,1,49.4776506614557,50.7734886017688,179.991785706884,341.754953004319,179.991785706884,177.70024383775,50.0000000000001,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0223493385443021,53,low_frequency,pio_gcn_top100
dyn_case_0015,1,1,49.4777126727732,50.7578804712801,179.986432502118,339.971148005296,179.986432502118,131.866195966269,50.0000000000002,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376612549856028,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.022287327226798936,54,low_frequency,pio_gcn_top100
dyn_case_0022,1,1,49.4777126727732,50.7578804712801,179.986432502118,340.015480445632,179.986432502118,128.65919183962,50.0000000000002,50,-2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376799966556552,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.022287327226798936,55,low_frequency,pio_gcn_top100
dyn_case_0026,1,1,49.4777126727732,50.7578804712801,179.989444995287,340.015956552219,179.989444995287,126.57262194725,50.0,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376778323036088,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.022287327226798936,56,low_frequency,pio_gcn_top100
dyn_case_0033,1,1,49.4777126727732,50.7578804712801,179.986432502118,340.015479252623,179.986432502118,128.569853630237,50.0000000000002,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.376800055200372,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.022287327226798936,57,low_frequency,pio_gcn_top100
dyn_case_0039,1,1,49.4841153646291,50.7734886017688,179.936298640071,337.820801797777,179.936298640071,172.094443182242,50.0000000000002,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.015884635370902345,58,low_frequency,pio_gcn_top100
dyn_case_0061,1,1,49.4863054525115,50.7553727347983,179.731661716962,298.081625523948,179.731661716962,125.720365864933,50.0000000000001,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375390908005156,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.013694547488498188,59,low_frequency,pio_gcn_top100
dyn_case_0070,1,1,49.4881924895831,50.7624310350355,179.996754968439,335.392816763187,179.996754968439,162.828188016397,50.0,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377063604764329,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.011807510416900868,60,low_frequency,pio_gcn_top100
dyn_case_0006,1,1,49.4882047874451,50.7734886017688,179.988565974581,342.057216461306,179.988565974581,175.460303249027,50.0000000000001,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.011795212554901013,61,low_frequency,pio_gcn_top100
dyn_case_0038,1,1,49.4882047874451,50.7734886017688,179.988565974581,342.057216461306,179.988565974581,175.460303249027,50.0000000000001,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.011795212554901013,62,low_frequency,pio_gcn_top100
dyn_case_0011,1,1,49.4883559693413,50.7734886017688,179.993602407756,333.616490923513,179.993602407756,174.836506149684,49.9999999999999,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.011644030658700899,63,low_frequency,pio_gcn_top100
dyn_case_0024,1,1,49.4883559693413,50.7734886017688,179.993602407756,333.616490923514,179.993602407756,174.836506149685,49.9999999999999,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.011644030658700899,64,low_frequency,pio_gcn_top100
dyn_case_0057,1,1,49.4892577331897,50.7734886017688,179.991818770603,339.222962450174,179.991818770603,179.990943669583,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.010742266810296996,65,low_frequency,pio_gcn_top100
dyn_case_0080,1,1,49.490691187721,50.7602484833518,179.968357028352,362.079391425295,179.968357028352,140.250746820776,50.0000000000001,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377800595224144,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.009308812279002154,66,low_frequency,pio_gcn_top100
dyn_case_0086,1,1,49.4914387897485,50.7734886017688,179.974491559412,353.90556915082,179.974491559412,166.143556001781,49.9999999999999,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375154238613855,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.008561210251500029,67,low_frequency,pio_gcn_top100
dyn_case_0025,1,1,49.4917154771697,50.7624310350355,179.917314989099,337.219565430074,179.917314989099,165.001365726012,50.0000000000001,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377063604764329,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.008284522830301455,68,low_frequency,pio_gcn_top100
dyn_case_0074,1,1,49.4948083716017,50.763883128037,179.943389780535,358.718921622712,179.943389780535,170.807817273295,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377134038424858,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.005191628398300452,69,low_frequency,pio_gcn_top100
dyn_case_0054,1,1,49.4958343411397,50.763883128037,179.995078502064,358.718921622712,179.995078502064,172.487596632326,50.0000000000001,50,2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377134038424858,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.004165658860301846,70,low_frequency,pio_gcn_top100
dyn_case_0077,1,1,49.4958374572696,50.763883128037,179.993534659416,358.718921622712,179.993534659416,179.825569228817,50.0000000000001,50,-2.8421709430404e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377134038424858,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0041625427303984,71,low_frequency,pio_gcn_top100
dyn_case_0018,1,1,49.4958375799025,50.763883128037,179.949265172563,358.718921622712,179.949265172563,174.035639022706,50.0,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377134038424858,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.004162420097500785,72,low_frequency,pio_gcn_top100
dyn_case_0050,1,1,49.4986191229084,50.7089577768583,179.915759709812,274.211301928569,179.915759709812,134.72948538167,50.0000000000002,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.36796258176024,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0013808770915986202,73,low_frequency,pio_gcn_top100
dyn_case_0100,1,1,49.4986191229084,50.7089577768583,179.915759709812,274.264134655081,179.915759709812,139.184837035131,50.0000000000002,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377484188467121,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0013808770915986202,74,low_frequency,pio_gcn_top100
dyn_case_0037,1,1,49.4991629004606,50.7271406036573,179.986063467921,286.634217143917,179.986063467921,122.982628395708,50.0,50,-7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377216212266687,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0008370995394031411,75,low_frequency,pio_gcn_top100
dyn_case_0044,1,1,49.4991629004606,50.7271406036573,179.986063467921,286.336180029075,179.986063467921,131.459478083081,49.9999999999999,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377291662077325,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0008370995394031411,76,low_frequency,pio_gcn_top100
dyn_case_0089,1,1,49.4991629004606,50.7271406036573,179.986063467921,286.32371970768,179.986063467921,129.919813599282,50.0000000000001,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377211578948922,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0008370995394031411,77,low_frequency,pio_gcn_top100
dyn_case_0090,1,1,49.4991629004606,50.7271406036573,179.986063467921,283.747374964822,179.986063467921,132.606916927174,50.0000000000001,50,-1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.375353946433385,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0008370995394031411,78,low_frequency,pio_gcn_top100
dyn_case_0098,1,1,49.4991629004606,50.7271406036573,179.986063467921,286.264976993677,179.986063467921,130.29469531385,50.0000000000001,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377193090954423,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0008370995394031411,79,low_frequency,pio_gcn_top100
dyn_case_0001,1,1,49.5292027665035,50.669593479234,179.984599854423,321.045167934579,179.984599854423,124.684560201867,50.0000000000001,50,-2.1316282072803e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374054493601546,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,80,low_stress,pio_gcn_top100
dyn_case_0010,1,1,49.5121343013951,50.7551858323355,179.942328186821,340.333421830303,179.942328186821,167.527582004016,50.0000000000001,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.377740742176252,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,81,low_stress,pio_gcn_top100
dyn_case_0017,1,1,49.5060952646181,50.7527764910968,179.740850551302,356.377313170086,179.740850551302,135.701360926448,50.0,50,1.4210854715202e-15,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374783324148521,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,82,low_stress,pio_gcn_top100
dyn_case_0019,1,1,49.5060952646181,50.7527764910968,179.931979811608,356.377313170086,179.931979811608,150.754177665299,50.0,50,0.0,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374783324148521,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,83,low_stress,pio_gcn_top100
dyn_case_0020,1,1,49.5089434583164,50.7687893739394,179.990351247892,320.927045996845,179.990351247892,168.851373985374,49.9999999999999,50,7.105427357601e-16,0,0,-3.57458170807342e-18,-3.57458170807342e-18,3125.90775291889,3125.90775291889,0,3125.90775291889,3125.90775291889,-1.17961196366423e-16,-1.17961196366423e-16,rebalance_to_current_pe,0.374519094690962,2,0,0,0,0,0,0,stable_by_swing_prototype_thresholds,0,0,0,0,0,1.5,simulink_swing_prototype,0.0,84,low_stress,pio_gcn_top100
